,ZoneIndex,Tdelta
528,1,0.15760016029485158
529,1,0.26619527111326136
530,1,0.2630933880208417
531,1,0.3037953032574663
532,1,0.43542189851163116
533,1,-0.44014251085570066
534,1,0.9793778729484863
535,1,-0.7865327053625712
536,1,0.16303019272496755
537,1,0.9444107467361604
538,1,1.445515947033094
539,1,2.0322997206231683
540,1,-0.1647611861967313
541,1,0.5144624609812283
542,1,-0.2701060112880249
543,1,0.4593720496531475
544,1,-0.673209641207702
545,1,1.3856034032611575
546,1,-1.2557483966438454
547,1,0.6202452236748002
548,1,0.6488086902286838
549,1,0.6446319784219838
550,1,0.5275056262292175
551,1,0.5019856444347788
1224,2,0.049974871446355706
1225,2,0.07610506248673943
1226,2,-0.024404028839491332
1227,2,-0.0832116125014224
1228,2,0.17450828982549993
1229,2,-0.40674627693638854
1230,2,1.1054416344167883
1231,2,-0.027054020080186092
1232,2,0.30039463352126106
1233,2,1.9148592412133816
1234,2,0.17425214001210065
1235,2,2.025147678228681
1236,2,-1.1401451146318173
1237,2,1.2565013447015367
1238,2,-0.4427633628525882
1239,2,1.0536440738396315
1240,2,-1.4936490311253863
1241,2,1.3096111844819411
1242,2,-1.8740418374110632
1243,2,0.2947436938853478
1244,2,0.4137231460525683
1245,2,0.33336423177989616
1246,2,0.1822901349845658
1247,2,0.08644040560977473
1920,3,0.12889109113291042
1921,3,0.21805224725007832
1922,3,0.18697506639549033
1923,3,0.1928810216644976
1924,3,0.29952807014824856
1925,3,-0.28976136623223425
1926,3,1.1192741123618575
1927,3,-0.1946929844356724
1928,3,0.5252035928272747
1929,3,0.2278036642041208
1930,3,0.17283274198716825
1931,3,2.1882108724726557
1932,3,-0.796961662574855
1933,3,1.494743462905248
1934,3,-0.5680701559782655
1935,3,1.2776823702855857
1936,3,-1.0203322704282698
1937,3,1.1444801172920052
1938,3,-1.5432424275839267
1939,3,0.23248062014711124
1940,3,0.3570591623853119
1941,3,0.3618829834644437
1942,3,0.2973553063753229
1943,3,0.28562211175582064
2616,4,0.2293449963906724
2617,4,0.3843162784530243
2618,4,0.39775012762389395
2619,4,0.4554153707502131
2620,4,0.589998103709739
2621,4,-0.6751849123143288
2622,4,0.8867797913837769
2623,4,-0.5134266606090314
2624,4,-0.053206116642748214
2625,4,1.7833461686064318
2626,4,-0.2836067693459867
2627,4,1.3683575907529466
2628,4,-1.2278794064804188
2629,4,1.3067795991213025
2630,4,-0.3252292721568004
2631,4,1.038822892700317
2632,4,-0.5591184173429902
2633,4,1.0189400360042278
2634,4,-0.9200615476424616
2635,4,0.9161885630316782
2636,4,0.8802473385640184
