,ZoneIndex,Tdelta
672,1,0.48925862328583136
673,1,0.953768479065225
674,1,1.1997981594590144
675,1,-0.033353651042627774
676,1,-0.13308470503808323
677,1,0.6740021371418692
678,1,0.06605346962103908
679,1,0.7167386462938303
680,1,1.1954365156259819
681,1,2.1420183648731026
682,1,2.8129135454110177
683,1,1.451756001032802
684,1,1.170463785192208
685,1,1.200948006713464
686,1,1.1026319231133357
687,1,0.717519862288249
688,1,0.3756379018151037
689,1,0.015005390500824944
690,1,0.27282223280863604
691,1,-0.10560348323126334
692,1,1.4426712839300855
693,1,1.31733222865126
694,1,1.0912623068881508
695,1,0.9257218180926081
1368,2,0.3315760656748594
1369,2,0.6827168975738331
1370,2,0.8282473544947315
1371,2,0.9825324563297606
1372,2,-1.5045236193076938
1373,2,0.7677989609302003
1374,2,0.0019727192302454455
1375,2,0.7451996773805227
1376,2,1.2237537478626201
1377,2,1.335323666558569
1378,2,1.3706405021976096
1379,2,1.7511407489372353
1380,2,0.1833630968768709
1381,2,0.10019029510053556
1382,2,0.2851302628715935
1383,2,0.3002171254824866
1384,2,-0.47785680213594617
1385,2,0.9847711743196612
1386,2,-0.5818586449269425
1387,2,1.2731492987158965
1388,2,1.5060014659073815
1389,2,1.309406657230646
1390,2,1.067925096159474
1391,2,0.8780510588314776
2064,3,0.35780165264448627
2065,3,0.7212829845331434
2066,3,0.8907935954341255
2067,3,1.0659013715684083
2068,3,-0.01951238623050955
2069,3,0.6501288490623658
2070,3,0.21968690306641747
2071,3,0.3907696127988274
2072,3,0.8028556532297841
2073,3,1.5617102277841397
2074,3,2.1489624560174434
2075,3,2.361718541983418
2076,3,0.2733806226836144
2077,3,0.27534753376558996
2078,3,0.23060603142602432
2079,3,-0.023306398624768576
2080,3,0.2623680534261581
2081,3,-0.34982454558461384
2082,3,1.0382518211702667
2083,3,-1.0114288798898095
2084,3,0.9356946587076855
2085,3,0.9555345305713772
2086,3,0.8323082955716998
2087,3,0.7358553250428201
2760,4,0.515104567883693
2761,4,0.9901118688618489
2762,4,1.233995355229407
2763,4,1.4545575783254172
2764,4,-0.31491263641445855
2765,4,0.6541906044961117
2766,4,0.09146359085386635
2767,4,0.48110832201487597
2768,4,0.2335563945249568
2769,4,0.6594769711936088
2770,4,0.8976457445834853
2771,4,1.2553373889606014
2772,4,-0.07944436545412259
2773,4,0.6971554421570119
2774,4,0.20733947417067355
2775,4,0.1561627772889551
2776,4,0.1377699344848473
2777,4,-0.02028876255766221
2778,4,0.2044407775790198
2779,4,-0.14433323227570583
2780,4,1.2142822076274378
2781,4,1.0236597513464325
2782,4,0.7744144064422365
2783,4,0.5992529925994816
3456,5,0.315309851267358
3457,5,0.6113663740230173
3458,5,0.7819009280835054
3459,5,0.9460903245138681
3460,5,0.09593972508060844
3461,5,0.6656771334828662
3462,5,-0.12026535846280595
3463,5,0.084330552444559
3464,5,0.48645103834870795
3465,5,0.7886475371738157
3466,5,0.8965747523002818
3467,5,1.7995201230814928
3468,5,0.13975214863032548
3469,5,0.32347398759218393
3470,5,0.004357791290146906
3471,5,0.3136214291845789
3472,5,-0.5277777561596046
3473,5,1.4663333499405518
3474,5,-0.924531970223569
3475,5,1.1684873079840052
3476,5,1.0839514799847336
3477,5,0.9612103276097912
3478,5,0.8394054527396513
3479,5,0.7605393159759792
4152,6,0.12396040877375114
4153,6,0.23230151618944106
4154,6,0.2268271335754406
4155,6,0.25391571233370414
4156,6,0.31335084482385156
4157,6,0.5167388514962568
4158,6,1.1529583227455475
4159,6,1.1935320374847294
4160,6,-0.6605392278884317
4161,6,1.0350489574788568
4162,6,0.09328008258811593
4163,6,1.8077048287070028
4164,6,-0.42265508080089376
4165,6,1.3861735461900153
4166,6,-0.4115470365322942
4167,6,1.2718103471765119
4168,6,-0.9139371089501402
4169,6,0.8474318959621172
4170,6,-1.4093990344552338
4171,6,0.31244998763179765
4172,6,0.37472469769954486
4173,6,0.3493179017619781
4174,6,0.3358894155181602
4175,6,0.32732270256948226
4848,7,0.024311439586952588
4849,7,0.05755674756825968
4850,7,-0.021059012289047274
4851,7,-0.04880221713165511
4852,7,0.12504596188725614
4853,7,0.8088746299166587
4854,7,1.838404913670935
4855,7,-0.3098538707009091
4856,7,1.8763965052168246
4857,7,-0.7470878664559244
4858,7,1.7917401816511642
4859,7,-0.6533628187238705
4860,7,1.5173007096064062
4861,7,-0.8704383937126785
4862,7,1.3900538332449912
4863,7,-1.1604327871810654
4864,7,0.8961326958927067
4865,7,-1.6763466033941654
4866,7,0.3552230716699718
4867,7,-1.6206424270929283
4868,7,0.03188983934896683
4869,7,0.14944384269837485
4870,7,0.14355952188824617
4871,7,0.12399064180891983
5544,8,0.009498512462712938
5545,8,0.03178528920453516
5546,8,-0.04220625603574746
5547,8,-0.06006462364704035
5548,8,-0.021621089237665814
5549,8,0.23862051501733816
5550,8,0.9108909584965765
5551,8,1.0278890873509212
5552,8,1.0496924677517718
5553,8,1.0482855477142543
5554,8,-0.8532080493509149
5555,8,0.7127698071673692
5556,8,-0.8133770584306639
5557,8,0.6486334840603796
5558,8,-0.8979934090829857
5559,8,0.4405627455301655
5560,8,-1.4155229551337598
5561,8,0.08928431286604877
5562,8,0.05358516399235569
5563,8,0.013007113521041447
5564,8,-0.009447146908925674
5565,8,0.004018011399967492
5566,8,0.032212323844781565
5567,8,0.057609962628703215
6240,9,0.13745767228009242
6241,9,0.27663233701947476
6242,9,0.27751511018436403
6243,9,0.3271412213405256
6244,9,0.414583833497403
6245,9,0.6363582626180211
6246,9,1.207450442381532
6247,9,0.3169032022494136
6248,9,-1.0911451422982665
6249,9,1.0246870870714524
6250,9,-0.6413688111546456
6251,9,1.3751439485873114
6252,9,-1.477452590827241
6253,9,1.3640533620475956
6254,9,-0.8960907232018158
6255,9,1.3296335050442707
6256,9,-1.2145423030414833
6257,9,0.9663540953637657
6258,9,-1.9904305821671855
6259,9,0.21536269585333656
6260,9,0.25151185490592454
6261,9,0.17078931184628132
6262,9,0.1180883136291051
6263,9,0.08604376221297727
6936,10,-0.04353209170496797
6937,10,-0.0860366577290641
6938,10,-0.1995714143553009
6939,10,-0.235937617130336
6940,10,-0.21819125259382943
6941,10,0.06140156011854003
6942,10,0.8172665558548466
6943,10,0.9650850231819241
6944,10,1.0101360046652346
6945,10,1.0185197313288832
6946,10,0.9010562046338286
6947,10,0.9436427431645278
6948,10,0.9338167736136391
6949,10,0.8962793384637635
6950,10,0.8465867311709232
6951,10,0.4608973137652086
6952,10,0.24749631864249722
6953,10,0.12085391085144792
6954,10,-0.02464494674711659
6955,10,-0.10911990782490832
6956,10,-0.1726064349249654
6957,10,-0.18769118996624812
6958,10,-0.18330765488250478
6959,10,-0.17255141971812193
