,ZoneIndex,Tdelta
120,1,0.022690087632728506
121,1,0.019246128153106667
122,1,-0.013380340993826678
123,1,-0.08162229116593878
124,1,-0.041388605587620475
125,1,-0.8595204147252993
126,1,-0.16238614901853055
127,1,0.2137723370941096
128,1,-0.8661955731850668
129,1,0.5909239302934957
130,1,-0.5092880116306695
131,1,1.3298175831213968
132,1,-1.4598663044258835
133,1,0.8065877016031777
134,1,-1.8706968316118484
135,1,0.6517938080078451
136,1,0.45434846345527546
137,1,0.1428420898161349
138,1,-0.18634031176015498
139,1,-0.5197293904722002
140,1,-0.5172364096188282
141,1,-0.4701591465681183
142,1,-0.3901919171188375
143,1,-0.2579266683140631
816,2,-0.0245652975224111
817,2,-0.09561770970445949
818,2,-0.20849254397096217
819,2,-0.3080126736628124
820,2,-0.2730606277710699
821,2,-0.40322902328184895
822,2,-0.18865016965478176
823,2,0.6040930648079232
824,2,-1.30983428840797
825,2,1.1470203049346175
826,2,-0.8663008303081554
827,2,1.2778649238974467
828,2,-1.0753464859587112
829,2,0.5681361271453049
830,2,-2.091729361688401
831,2,0.3305197898237999
832,2,0.30633999163947223
833,2,0.07704012697484686
834,2,-0.2823172992845251
835,2,-0.712160295611028
836,2,-0.7828339702244058
837,2,-0.8005574516153331
838,2,-0.7816226024738526
839,2,-0.7075054240420329
1512,3,0.026468244468851765
1513,3,0.021118791897126954
1514,3,-0.022706714859275223
1515,3,-0.08641469404543045
1516,3,-0.037509886260735925
1517,3,-0.015346144364333014
1518,3,0.15485262576136805
1519,3,0.41495362581107287
1520,3,0.5694616072217862
1521,3,0.042732586345422874
1522,3,-1.3439691764233714
1523,3,0.7042518741332913
1524,3,0.17232990373573642
1525,3,-0.039827070037862455
1526,3,-0.6173269831669046
1527,3,0.5269545692170503
1528,3,0.40300016814024886
1529,3,0.13929678217391128
1530,3,-0.150840628295569
1531,3,-0.4808772504772669
1532,3,-0.4909273901738196
1533,3,-0.46351979198044546
1534,3,-0.4093134028197696
1535,3,-0.30680246791567356
2208,4,0.036586220595509644
2209,4,0.024386503272218363
2210,4,-0.025859359883302346
2211,4,-0.0870608722434767
2212,4,-0.0471401557307054
2213,4,-0.22677972754965836
2214,4,-0.1994594997090502
2215,4,0.2365322553263276
2216,4,-1.0547352966018124
2217,4,0.22737397052331332
2218,4,-1.0718232162390713
2219,4,0.7930641119419555
2220,4,-1.4011623272067801
2221,4,0.866767208454629
2222,4,-1.729308343905437
2223,4,1.526984511308278
2224,4,1.3747305200761097
2225,4,0.743625883521009
2226,4,0.1744339635327954
2227,4,-0.2513855250544026
2228,4,-0.25652116136904723
2229,4,-0.21038806573113078
2230,4,-0.1293103403791065
2231,4,0.0045764906025773655
2904,5,0.05316165914716464
2905,5,0.07665814663890558
2906,5,0.06741314991788983
2907,5,0.05308698429486469
2908,5,0.12224289806321664
2909,5,-0.5397518692532053
2910,5,0.10960765957792873
2911,5,0.5114815429373749
2912,5,0.1323415872676641
2913,5,0.6211606077345984
2914,5,-1.3526227473055492
2915,5,0.5982060504237232
2916,5,-0.21587462819767822
2917,5,0.3766309070399352
2918,5,-1.624417649656852
2919,5,0.27630958354469115
2920,5,0.2664894747978721
2921,5,0.10959623728616563
2922,5,-0.09633620877502835
2923,5,-0.34003752763583606
2924,5,-0.39241122782284776
2925,5,-0.37452875425537613
2926,5,-0.32909752258333214
2927,5,-0.2618903658214293
3600,6,0.01225027433500614
3601,6,-0.04379885377218784
3602,6,-0.13371351965032474
3603,6,-0.19810665053068277
3604,6,-0.17262089211119402
3605,6,-0.18322056600991132
3606,6,0.004558099095103074
3607,6,0.052813833554402834
3608,6,0.1301901383542905
3609,6,0.3275417677679151
3610,6,0.34461085838430705
3611,6,0.26428944189697745
3612,6,0.18048071598076731
3613,6,0.14416931856017356
3614,6,0.017675545987156482
3615,6,-0.07947357153000567
3616,6,-0.17044606532754258
3617,6,-0.29366865111203566
3618,6,-0.4370742051209149
3619,6,-0.6058846224803318
3620,6,-0.5707057681573389
3621,6,-0.5425764023444586
3622,6,-0.521779208253971
3623,6,-0.48703013573996756
4296,7,-0.031553880640515786
4297,7,-0.13514344737301087
4298,7,-0.277403606413408
4299,7,-0.3693849283688344
4300,7,-0.3462019405318486
4301,7,-0.24256004201113157
4302,7,0.15992478039525793
4303,7,0.6456292984289398
4304,7,0.7695262300065018
4305,7,0.5968014365764986
4306,7,0.38768875289096627
4307,7,0.3251210082046896
4308,7,0.29760966084141316
4309,7,0.2588817244274253
4310,7,0.18600858281006794
4311,7,0.08256672258357511
4312,7,-0.014406683498165762
4313,7,-0.16192817486429334
4314,7,-0.3690366209698084
4315,7,-0.6286422009510808
4316,7,-0.6690367682616554
4317,7,-0.7084104879527011
4318,7,-0.7484903121752424
4319,7,-0.769031051402397
4992,8,-0.005269778636431965
4993,8,-0.08294207478542504
4994,8,-0.19593153029461163
4995,8,-0.2605684150324237
4996,8,-0.22954606265599864
4997,8,-0.22154003386903298
4998,8,-0.01709729979836183
4999,8,0.06511281902269062
5000,8,0.10529747922313248
5001,8,0.12895114681522557
5002,8,-0.012140185722184782
5003,8,-0.04268981941041261
5004,8,-0.06382485543923977
5005,8,-0.1021237702543587
5006,8,-0.16521088992518074
5007,8,-0.2401575820003572
5008,8,-0.2953908035023183
5009,8,-0.42010894815578226
5010,8,-0.5917178062707542
5011,8,-0.7972622074348266
5012,8,-0.7913746727911359
5013,8,-0.7847981069754724
5014,8,-0.7805664623585251
5015,8,-0.7593422761938697
5688,9,0.04697032744867258
5689,9,0.012944829245061129
5690,9,-0.06528296155600799
5691,9,-0.1132354232308721
5692,9,-0.07188355759851461
5693,9,-0.0720678809464026
5694,9,0.10883804920295503
5695,9,0.1556155656076399
5696,9,0.15475706541830903
5697,9,0.1366355670220436
5698,9,-0.0368612351776747
5699,9,-0.10220385594076475
5700,9,-0.13087369417127448
5701,9,0.11159107467225127
5702,9,0.34450706597069924
5703,9,0.0951514965826945
5704,9,0.600333971814166
5705,9,0.17591158768228965
5706,9,-0.1680410630890954
5707,9,-0.37915536394385185
5708,9,-0.3653812900585507
5709,9,-0.34254771327862343
5710,9,-0.31729554522274483
5711,9,-0.270570365360026
6384,10,0.019198727338970656
6385,10,-0.04439607627755393
6386,10,-0.1412129913602449
6387,10,-0.1619776447041268
6388,10,-0.11367730952170163
6389,10,-0.11916817474271468
6390,10,0.12408075150688802
6391,10,0.1723087470631981
6392,10,0.19654211751439732
6393,10,0.20967779288977084
6394,10,0.03453531993649506
6395,10,-0.02644231479640169
6396,10,-0.07034952121464144
6397,10,-0.11170930182382932
6398,10,-0.16505283909466328
6399,10,-0.2598262570502641
6400,10,-0.32670544534355983
6401,10,-0.41684882473973417
6402,10,-0.5657749186941565
6403,10,-0.7493033559502997
6404,10,-0.7844960004999102
6405,10,-0.8275571981194147
6406,10,-0.8507075305430796
6407,10,-0.8596206340870509
