,ZoneIndex,Tdelta
48,1,0.23372967337547834
49,1,0.4383244726722957
50,1,0.6239795619373254
51,1,0.7887852018814812
52,1,1.032146811356892
53,1,-0.24448445749942493
54,1,0.341442334228514
55,1,1.481708909939929
56,1,-0.09907613178870989
57,1,2.1575536833298266
58,1,1.0435194326348523
59,1,2.1028109619921445
60,1,-0.592071982484061
61,1,0.25038943918597667
62,1,-0.6549479776169917
63,1,1.0507490718856225
64,1,-1.1561487651293767
65,1,1.4556869290259833
66,1,-1.603949693496915
67,1,0.63885705994592
68,1,0.6225934912177209
69,1,0.5409261992832519
70,1,0.38286497948913123
71,1,0.2945211679583295
744,2,0.03676511744627575
745,2,0.0666269663250354
746,2,0.12588517149665535
747,2,0.1872178537009752
748,2,0.7635369119087692
749,2,-0.19503949804131437
750,2,0.6223061698533066
751,2,1.7464771843940596
752,2,-0.4965440621080539
753,2,2.1911506794182003
754,2,-0.3291441673311297
755,2,2.12299515020252
756,2,-1.5194416041930339
757,2,0.7634282949444646
758,2,-1.2948605652255019
759,2,1.5127677868762746
760,2,-1.9546816505677462
761,2,1.1896382067180795
762,2,-2.5297557244853586
763,2,0.008043432259956518
764,2,0.20986710672259434
765,2,0.2452869761409744
766,2,0.13310550353282125
767,2,0.09446675829554962
1440,3,0.1611264850942753
1441,3,0.29130927686704666
1442,3,0.4114397311242435
1443,3,0.5190428531676083
1444,3,0.7529196665531437
1445,3,-0.024901692401186892
1446,3,0.4860887402423266
1447,3,1.548694902441195
1448,3,-0.27746812088988904
1449,3,1.4018083763173763
1450,3,-0.4431518944292101
1451,3,1.7978788493598223
1452,3,-1.255405704090812
1453,3,1.0554977301566062
1454,3,-1.0770883132347215
1455,3,1.369294282542107
1456,3,-1.5219271574603752
1457,3,0.9239431898348194
1458,3,-1.9599284660720642
1459,3,0.1130102124182244
1460,3,0.23629604153572004
1461,3,0.2671313087185645
1462,3,0.19620276918262647
1463,3,0.18122047733539404
2136,4,0.25967014341397743
2137,4,0.48613464374103543
2138,4,0.7035349301841158
2139,4,0.8867985266019289
2140,4,1.145816745278264
2141,4,-0.4493125311901771
2142,4,0.20681176592374584
2143,4,1.3504933334169777
2144,4,-1.5230764325913562
2145,4,1.0990492084944812
2146,4,-1.003313171842727
2147,4,1.63531788317065
2148,4,-1.903405606261213
2149,4,0.5187768013281762
2150,4,-1.417500505942801
2151,4,1.3826562005809855
2152,4,-1.7868139622467893
2153,4,1.5554116099335644
2154,4,-2.388858577313968
2155,4,0.3298076652440578
2156,4,0.3813419479025377
2157,4,0.3284828763504457
2158,4,0.16454558671199848
2159,4,0.08771782892282687
2832,5,0.2741109464926552
2833,5,0.4985683197719162
2834,5,0.7117584114232542
2835,5,0.8820571306839717
2836,5,1.1003432762491059
2837,5,0.24491937767225025
2838,5,0.8679006605191546
2839,5,1.5754004429542903
2840,5,-0.35245422610520905
2841,5,1.862385733855831
2842,5,1.7614949841967054
2843,5,1.1867953687146482
2844,5,0.8531912536548596
2845,5,0.6608658998986208
2846,5,0.43523668572005647
