,ZoneIndex,Tdelta
168,1,0.2571964301303922
169,1,0.5206579161359919
170,1,0.7108740415943942
171,1,0.8847904028605988
172,1,1.0544358768171982
173,1,-0.11521592827418914
174,1,1.251082672444852
175,1,0.16608852505681782
176,1,0.3353322611894676
177,1,0.6708455096484371
178,1,1.1580210272794424
179,1,2.073106967357056
180,1,-0.466803771399551
181,1,0.9665799324436009
182,1,-0.5050901460591568
183,1,0.7519872503349312
184,1,-1.0663111759562476
185,1,1.1814519960537702
186,1,-1.4816947920192902
187,1,0.9248844523945365
188,1,0.6869168781164348
189,1,0.4360083992950692
190,1,0.4106183139466495
191,1,0.49278852722085986
864,2,0.1453870108241091
865,2,0.285136665139472
866,2,0.34132674291171483
867,2,0.4318787904980894
868,2,0.9306363891297984
869,2,0.09139768829089334
870,2,1.5325348145878124
871,2,-0.17059085214009428
872,2,0.2083354744681607
873,2,1.8953995311920515
874,2,0.05520893387188508
875,2,2.1268826520160466
876,2,-1.2747699721376975
877,2,1.3336770185686433
878,2,-0.6031535624438398
879,2,1.4427475144871273
880,2,-1.6970893140135388
881,2,1.4412027662666702
882,2,-1.703464357701435
883,2,0.7050197891257888
884,2,0.5325404414607569
885,2,0.1969728118053382
886,2,0.13305213429864082
887,2,0.1796469116808339
1560,3,0.1034099197963414
1561,3,0.22882340720650163
1562,3,0.2932186599943378
1563,3,0.37191768232012024
1564,3,0.49756860562370875
1565,3,0.6364098892677532
1566,3,1.3476795966102841
1567,3,1.1731351217582855
1568,3,-1.2297229237334797
1569,3,1.0660793991942583
1570,3,-0.22493239207792115
1571,3,1.899225347628331
1572,3,-1.24890671904976
1573,3,1.560115701314949
1574,3,-1.043810349402932
1575,3,1.3946720322020525
1576,3,-1.4587835807827219
1577,3,0.9299194680547309
1578,3,-1.9829654941732109
1579,3,0.27608931593873365
1580,3,0.16271456493082326
1581,3,-0.041681883530113595
1582,3,-0.0325101073357672
1583,3,0.0721777195009139
2256,4,0.3366702390848708
2257,4,0.6433780378883469
2258,4,0.859488723071383
2259,4,1.0675654726894699
2260,4,1.2600993295481118
2261,4,-0.24984086552899498
2262,4,1.2641435676548198
2263,4,0.4703810829205928
2264,4,-0.9563641657000055
2265,4,1.5337899467967553
2266,4,-0.8320750651114821
2267,4,1.4320160736658814
2268,4,-1.6708727222619686
2269,4,1.332845844864753
2270,4,-0.8709228946003549
2271,4,1.3245500646567017
2272,4,-0.9819371957990661
2273,4,1.3798989151366463
2274,4,-2.0730568532238287
2275,4,0.9593264337872682
2276,4,0.7239664035791584
2277,4,0.4474772734961121
2278,4,0.4376010836692181
2279,4,0.5390961047052159
2952,5,0.12658396818154927
2953,5,0.24158449885276667
2954,5,0.31117697169996816
2955,5,0.4081545898126393
2956,5,0.527562796393223
2957,5,-0.2107714357344186
2958,5,1.2193940527716869
2959,5,0.4187070604910268
2960,5,-0.5393750973968103
2961,5,1.6558389969604832
2962,5,-0.264934325274524
2963,5,1.8576986158642512
2964,5,-0.9624462446422086
2965,5,1.6023000732461838
2966,5,-0.8396030908658965
2967,5,1.3523445987667984
2968,5,-1.3621836042217126
2969,5,0.8779711587698529
2970,5,-1.809092052389218
2971,5,0.2828477135027754
2972,5,0.2500864168623913
2973,5,0.07923866585046468
2974,5,0.07114236627569426
2975,5,0.1514414465602023
3648,6,-0.08081412312916214
3649,6,-0.16222168050503427
3650,6,-0.25533312146990284
3651,6,-0.2815239845205362
3652,6,-0.24131395576927872
3653,6,-0.06552324941539212
3654,6,0.56530716742569
3655,6,0.5958742825214429
3656,6,0.6029409559945975
3657,6,0.7146520516871036
3658,6,0.7530411914075614
3659,6,0.7424351458410392
3660,6,-0.2752350654390838
3661,6,0.6085323068770911
3662,6,-1.4156937006925716
3663,6,0.13434255285287477
3664,6,-0.9094579110428711
3665,6,-0.035747532624824885
3666,6,-0.20307124230484064
3667,6,-0.20987831494651132
3668,6,-0.334054417893519
3669,6,-0.4489648221467206
3670,6,-0.3294770691084885
3671,6,-0.19914537026999568
4344,7,-0.1367237976487381
4345,7,-0.2952096478175008
4346,7,-0.48667245000538983
4347,7,-0.5901243141650738
4348,7,-0.1875997085051111
4349,7,0.6675679160821808
4350,7,1.4944355716953126
4351,7,1.7310362974996742
4352,7,1.3630692893952556
4353,7,1.4368046072648788
4354,7,-1.1544600246670527
4355,7,0.9052445608190745
4356,7,-0.347766190227599
4357,7,0.9059195605691457
4358,7,-1.749576843549665
4359,7,0.26352892384171867
4360,7,-0.33805447167974023
4361,7,0.10469475140529028
4362,7,0.010011249952192713
4363,7,-0.09755403310483501
4364,7,-0.3221198936273595
4365,7,-0.5752734417915093
4366,7,-0.5430603915742829
4367,7,-0.47728765576230714
5040,8,-0.1773827958037657
5041,8,-0.3523452966382514
5042,8,-0.5306515970318593
5043,8,-0.6137263071063543
5044,8,-0.5851878975545617
5045,8,-0.3507808909336454
5046,8,0.3177720512435158
5047,8,0.43595235279289213
5048,8,0.43830878159704056
5049,8,0.40962568933287713
5050,8,0.2813985182545444
5051,8,0.3111440208345151
5052,8,0.32460152856557656
5053,8,0.3421530281370124
5054,8,0.33512058696039304
5055,8,0.021864283760294256
5056,8,-0.16196391061345494
5057,8,-0.3083059900599956
5058,8,-0.4273740732094389
5059,8,-0.5044531045222449
5060,8,-0.6646883733049584
5061,8,-0.8334894683407938
5062,8,-0.7288344275299927
5063,8,-0.6042761716299268
5736,9,0.011633723731439005
5737,9,-0.0017897516760392307
5738,9,-0.044108312166780905
5739,9,-0.02218455314808665
5740,9,0.05579483373236016
5741,9,0.256366711385283
5742,9,0.8451259981512784
5743,9,0.8873307997036513
5744,9,0.8095119804250928
5745,9,0.6858697414161945
5746,9,-1.5307926313482767
5747,9,0.3850507320884837
5748,9,0.3940055789222683
5749,9,-0.731637565843311
5750,9,0.947000225845894
5751,9,-1.8825652363839787
5752,9,0.7952652098826114
5753,9,-2.221469250187578
5754,9,-0.088509326663047
5755,9,-0.0940757988523302
5756,9,-0.25430010353867516
5757,9,-0.4063031371721877
5758,9,-0.3099156386298283
5759,9,-0.17433541954626364
6432,10,-0.11609387704701035
6433,10,-0.28872073850874
6434,10,-0.46595205265297324
6435,10,-0.5133343668787376
6436,10,-0.5061061503264384
6437,10,-0.2831726260762899
6438,10,0.535406473085704
6439,10,0.672459807225696
6440,10,0.7005652959737212
6441,10,0.6923951350979074
6442,10,0.562857778248194
6443,10,0.6034299186987724
6444,10,0.58801533522605
6445,10,0.570394951334638
6446,10,0.5406381348000551
6447,10,0.1646141425569816
6448,10,-0.05959609200617777
6449,10,-0.17344436724316026
6450,10,-0.3031632760237457
6451,10,-0.4128508424467192
6452,10,-0.619389598741833
6453,10,-0.8968519864526456
6454,10,-0.8480842328531786
6455,10,-0.7687334044466212
