,ZoneIndex,Tdelta
408,1,0.01167882493312078
409,1,-0.05687534096502134
410,1,-0.045956863573415774
411,1,0.09643008411546461
412,1,0.2283059805404406
413,1,-0.4901027884595983
414,1,0.48580196996471514
415,1,1.082757499859376
416,1,0.027395787250437564
417,1,0.8748916640690609
418,1,0.9778964457194164
419,1,2.1674163187742295
420,1,-0.6645574346768726
421,1,1.0837272050288504
422,1,-0.6791796550934244
423,1,1.1210364582035979
424,1,-1.2717567089740633
425,1,1.1142883973055042
426,1,-1.651083853763982
427,1,0.21743121004607247
428,1,-0.9398762875635178
429,1,-1.2740041512527647
430,1,-1.4864826206187267
431,1,-1.6594295345887886
1104,2,-0.017798262964088707
1105,2,-0.22685955585038542
1106,2,-0.36866910449873913
1107,2,-0.34678445002576197
1108,2,-0.08921383481705547
1109,2,-0.23378982188505404
1110,2,0.8718579188420001
1111,2,-0.8668005096677724
1112,2,-0.4806661217141226
1113,2,2.4731005535843344
1114,2,-0.33756159225622184
1115,2,2.204909911765558
1116,2,-1.651193745808147
1117,2,1.4451410560667846
1118,2,-0.9144866303908579
1119,2,1.5498343519627582
1120,2,-2.0756221812646594
1121,2,0.7505943116194125
1122,2,-2.033037129655728
1123,2,-0.24336922186120802
1124,2,-1.543922286300905
1125,2,-1.932388502683711
1126,2,-2.2480805139789624
1127,2,-2.508740968218383
1800,3,0.026654602678767958
1801,3,-0.05932141922428613
1802,3,-0.09869075129485338
1803,3,-0.01816757048447215
1804,3,0.07839893215545146
1805,3,0.33407111093876196
1806,3,0.7989243151298915
1807,3,1.2566628370237254
1808,3,-1.3028754494441195
1809,3,1.0090498699202968
1810,3,-0.30831430225699563
1811,3,1.8556350237758572
1812,3,-1.2794052120982364
1813,3,1.5155104060535862
1814,3,-1.0633873416022688
1815,3,1.2772231772272669
1816,3,-1.6142853189106212
1817,3,0.5836719341775449
1818,3,-1.2427769794582026
1819,3,-0.12951385277597893
1820,3,-1.1864636180414827
1821,3,-1.41971048135008
1822,3,-1.5982437510056187
1823,3,-1.7531672017689637
2496,4,0.006809366340345235
2497,4,-0.10831623227470288
2498,4,-0.11903175373069885
2499,4,0.0320055224562914
2500,4,0.17674065138891137
2501,4,0.41897559089201764
2502,4,0.6672468212760876
2503,4,0.9395580767279839
2504,4,-1.5978884341426216
2505,4,1.030014898242456
2506,4,-1.205533054907363
2507,4,1.3561001792205118
2508,4,-1.9611417457832978
2509,4,1.4113507420652809
2510,4,-1.2952253761109773
2511,4,1.0285988042676983
2512,4,-1.3022114830928295
2513,4,1.4426643649700743
2514,4,-1.9306154565032898
2515,4,-0.17826952050671352
2516,4,-1.4718010125593537
2517,4,-1.8244072257886685
2518,4,-2.0952937374927103
2519,4,-2.3121097803134276
3192,5,0.04481336135127734
3193,5,-0.03920840737659148
3194,5,-0.07766074080054608
3195,5,-0.014858904935760364
3196,5,0.0762225473247824
3197,5,0.3066882617550739
3198,5,0.7415140474874988
3199,5,1.3514922225031185
3200,5,-0.5481940294764485
3201,5,1.592320296715286
3202,5,-0.36204604953793407
3203,5,1.8170940396376238
3204,5,-1.0258024063657913
3205,5,1.5220205496724368
3206,5,-0.9004625715817802
3207,5,1.2088388206069247
3208,5,-1.4821160739501842
3209,5,0.5701588199409642
3210,5,-1.3427808083114208
3211,5,-0.08637506600371125
3212,5,-0.8990757200046176
3213,5,-1.0967671248111408
3214,5,-1.2543144530342012
3215,5,-1.3763011467394435
3888,6,0.0503208842251226
3889,6,-0.07654211749234818
3890,6,-0.13670621395854354
3891,6,-0.09997363192610109
3892,6,-0.04298535802122316
3893,6,0.1495304232531538
3894,6,0.8586402495535772
3895,6,0.9658356382096116
3896,6,1.0120510962636402
3897,6,1.13430283304848
3898,6,-0.41119594338745813
3899,6,1.0634014164906027
3900,6,-0.9917546182379056
