,ZoneIndex,Tdelta
480,1,-0.05400159305878205
481,1,-0.0666765130337943
482,1,-0.021987029801906033
483,1,0.09467845448752144
484,1,0.17317874192592342
485,1,0.22994291297420943
486,1,0.32037141112788703
487,1,0.44035370716608924
488,1,0.6451508435646787
489,1,0.8126511196036468
490,1,0.8517745895073183
491,1,1.0073093856255717
492,1,1.0681825224967696
493,1,0.9432787526240176
494,1,0.7709568601215118
495,1,0.6376750079792899
496,1,0.4821456378128204
497,1,0.2943615496060339
498,1,0.15054576745358617
499,1,0.10713914274642633
500,1,0.10635035177044472
501,1,0.21149269869011533
502,1,0.2468649572590813
503,1,0.34613291387162093
1176,2,-0.1299838681056258
1177,2,-0.23266657208014863
1178,2,-0.26493585985096146
1179,2,-0.214574230143473
1180,2,-0.13626849374445982
1181,2,-0.05273992170061703
1182,2,0.3991615261781938
1183,2,1.1249690564855896
1184,2,1.3864726363094348
1185,2,1.142214405337345
1186,2,1.0627289606657833
1187,2,1.0155975598408453
1188,2,1.043685833841593
1189,2,0.9958219193444506
1190,2,0.9085632417247176
1191,2,0.7907805555062986
1192,2,0.640317780894037
1193,2,0.39983941135441015
1194,2,0.18603608027700247
1195,2,0.04222513617823154
1196,2,-0.0429992085415698
1197,2,0.026033382932798332
1198,2,-0.0067917392629901485
1199,2,0.0015883801488705274
1872,3,-0.08161269447602137
1873,3,-0.13291164328603244
1874,3,-0.12929422699605553
1875,3,-0.04507496686373358
1876,3,0.019669216900624065
1877,3,0.0823663335010778
1878,3,0.19143761646058266
1879,3,0.3794601253438188
1880,3,0.5574746296501658
1881,3,0.5479195338779377
1882,3,0.5912418451240811
1883,3,0.595427993289718
1884,3,0.6374041797128029
1885,3,0.605497320517447
1886,3,0.5447110188575657
1887,3,0.4621105086941384
1888,3,0.36356969788982596
1889,3,0.1867997443742908
1890,3,0.02465744750172405
1891,3,-0.04970080241412944
1892,3,-0.06769628831984775
1893,3,0.017388591596844805
1894,3,-0.0009607864465941418
1895,3,0.048067066876448905
2568,4,0.004030435269271493
2569,4,0.025231594525180867
2570,4,0.10376464761613846
2571,4,0.24296935706421152
2572,4,0.3407752628710874
2573,4,0.41435565148579556
2574,4,0.49933481214236153
2575,4,0.6139831801544275
2576,4,0.7335898533087573
2577,4,0.6808798117241395
2578,4,0.6642834104828594
2579,4,0.6216588648382633
2580,4,0.673185843135979
2581,4,0.9043584156537676
2582,4,1.2384069458641775
2583,4,1.4711255910651815
2584,4,1.5083502321840214
2585,4,1.180357937622798
2586,4,0.721282759421868
2587,4,0.5724788475100269
2588,4,0.5480171773389522
2589,4,0.6619503200944727
2590,4,0.6913295986281938
2591,4,0.7812771582950155
3264,5,-0.06121254509069374
3265,5,-0.10275799935382324
3266,5,-0.0763261008535494
3267,5,-0.026778549716173217
3268,5,0.024444181183024938
3269,5,0.08714749123930687
3270,5,0.18494881093443638
3271,5,0.40390826580351913
3272,5,0.5752392868409117
3273,5,0.5225039688137407
3274,5,0.5617688964276795
3275,5,0.5785918585683376
3276,5,0.644880892969006
3277,5,0.6263532065058577
3278,5,0.5763276029402284
3279,5,0.5114642238762563
3280,5,0.4259545890270431
3281,5,0.298374553504555
3282,5,0.1605787371387173
3283,5,0.07719817143034646
3284,5,0.047865722024539537
3285,5,0.12746550804338597
3286,5,0.13078471862819185
3287,5,0.1589603610201067
3960,6,-0.08158457366867822
3961,6,-0.1679985745221657
3962,6,-0.2274699381022316
3963,6,-0.22594201028461214
3964,6,-0.2206985129642014
3965,6,-0.20959785558945399
3966,6,-0.1462723407740114
3967,6,-0.08932625488604629
3968,6,-0.015994471732067694
3969,6,0.1342018027712193
3970,6,0.13943951089263962
3971,6,0.27794881566160967
3972,6,0.2727875861257587
3973,6,0.1644223481322058
3974,6,0.04597753462935472
3975,6,-0.038023965182567565
3976,6,-0.13642596568078957
3977,6,-0.2615707368044653
3978,6,-0.3642022269480414
3979,6,-0.4209577303288832
3980,6,-0.42723291842029454
3981,6,-0.37604003698745814
3982,6,-0.4321006317829301
3983,6,-0.45081141669725255
4656,7,-0.13077454009669154
4657,7,-0.27775582644915175
4658,7,-0.3968593273259984
4659,7,-0.4458155100860992
4660,7,-0.43474068947466904
4661,7,-0.4116530498988773
4662,7,-0.01743131047901514
4663,7,0.4792160140989097
4664,7,0.5646271803566627
4665,7,0.36420816095195363
4666,7,0.2621764834469076
4667,7,0.2062733822517977
4668,7,0.17917786424825977
4669,7,0.15117779351596994
4670,7,0.09844416435056402
4671,7,0.022073993959235594
4672,7,-0.059953341198692556
4673,7,-0.20956520824484315
4674,7,-0.34643908938049606
4675,7,-0.46063891763038356
4676,7,-0.5228166756629733
4677,7,-0.5079770807671196
4678,7,-0.6144427698243078
4679,7,-0.6968936240558428
5352,8,-0.12408587147923811
5353,8,-0.2564482763834661
5354,8,-0.3514282139840432
5355,8,-0.37454715986643805
5356,8,-0.37276604208658526
5357,8,-0.35094083944735033
5358,8,-0.27254646441002706
5359,8,-0.15903671531091845
5360,8,-0.11470628223129964
5361,8,-0.12804956493602404
5362,8,-0.16001101367245596
5363,8,-0.17422881339253493
5364,8,-0.19251653333259
5365,8,-0.2150530186396864
5366,8,-0.2559165830475578
5367,8,-0.3121632383477184
5368,8,-0.35943301890387147
5369,8,-0.47792355070037473
5370,8,-0.5955294709938173
5371,8,-0.6738002393146338
5372,8,-0.6923020333572083
5373,8,-0.6410807191181398
5374,8,-0.7058219646173356
5375,8,-0.7477174374804818
6048,9,-0.04919692612113025
6049,9,-0.1157728101733504
6050,9,-0.14492186884145752
6051,9,-0.11386765032167645
6052,9,-0.08373998295838803
6053,9,-0.04902271592137808
6054,9,0.01979152904820225
6055,9,0.10354596885367684
6056,9,0.093251378941698
6057,9,0.040973820607064226
6058,9,-0.02862096992382135
6059,9,-0.06837143451592098
6060,9,-0.07371612410153716
6061,9,0.15185112359401387
6062,9,0.4535709574798048
6063,9,0.7200810703236122
6064,9,0.8434150592668779
6065,9,0.559109760335879
6066,9,0.11530692297230516
6067,9,-0.031019788094397427
6068,9,-0.06212336139552832
6069,9,-0.02268093455550968
6070,9,-0.07014134108781178
6071,9,-0.0862386650632807
6744,10,-0.11911328270501897
6745,10,-0.28365697284884206
6746,10,-0.3748853247411468
6747,10,-0.43902846522849615
6748,10,-0.45035436112059557
6749,10,-0.4301101136851564
6750,10,-0.35475957454969276
6751,10,-0.24781735218679302
6752,10,-0.2021525637557282
6753,10,-0.21863773530493447
6754,10,-0.2714062208047494
6755,10,-0.2997885924365349
6756,10,-0.32872925321001034
6757,10,-0.35904813965318993
6758,10,-0.4030821672751692
6759,10,-0.44541868144864694
6760,10,-0.4911043261361634
6761,10,-0.5772149835795055
6762,10,-0.6678779407971334
6763,10,-0.7540485284519249
6764,10,-0.7996510281431952
6765,10,-0.7708155764850275
6766,10,-0.8216019960790923
6767,10,-0.8822223023478841
