,ZoneIndex,Tdelta
240,1,0.09947306075711992
241,1,0.23468963893403938
242,1,0.4218661247720057
243,1,0.6236459317989649
244,1,-0.5656446028724424
245,1,-0.0936666431686568
246,1,1.0889396113015408
247,1,-0.9623786914136261
248,1,0.32548385662641266
249,1,1.1268716783953003
250,1,1.9961148185555935
251,1,2.0062547461718836
252,1,0.11281157129364416
253,1,0.00456101618536664
254,1,0.093990100922408
255,1,-0.06417701932942776
256,1,-0.01197282616452
257,1,-0.17483585436537297
258,1,0.36475337496473514
259,1,-0.3670885362141476
260,1,0.8703362911191093
261,1,0.8733298942815608
262,1,0.8559815264327355
263,1,0.9206117011568544
936,2,-0.03516169292706195
937,2,-0.01689778684242782
938,2,0.0595389954928045
939,2,0.17004700575444076
940,2,-1.1444481550843548
941,2,-0.04338995321240802
942,2,1.1784850232053046
943,2,0.16199991783370038
944,2,0.6410453089388639
945,2,0.4377841012403607
946,2,0.552369033264096
947,2,2.18715204473747
948,2,-0.8841022429313874
949,2,0.732980664543895
950,2,-0.7072674990395598
951,2,1.2695956381504985
952,2,-1.240663700711881
953,2,1.4479054394768518
954,2,-1.9026637441929068
955,2,0.5905683434648985
956,2,0.6285016472008316
957,2,0.538887825008576
958,2,0.4919199337757654
959,2,0.5634047561525293
1632,3,0.07572283490059206
1633,3,0.17296582130672533
1634,3,0.31078669355320443
1635,3,0.4659036120544684
1636,3,0.7316652126443479
1637,3,0.17031295304560956
1638,3,1.5900689611256595
1639,3,-1.0755473937399422
1640,3,0.10362643340695499
1641,3,1.9830307690257278
1642,3,0.9692935222407613
1643,3,2.1497198724315716
1644,3,-0.4693292439269747
1645,3,0.7067676050110556
1646,3,-0.26154927502435044
1647,3,0.8558531739261319
1648,3,-0.8311619730155435
1649,3,1.6475936678374516
1650,3,-1.2867041993175015
1651,3,0.7935191450324091
1652,3,0.8085526977245543
1653,3,0.752825082141257
1654,3,0.7467910091070991
1655,3,0.8347150154353891
2328,4,0.06767077190415449
2329,4,0.20638348608520474
2330,4,0.4049546000159836
2331,4,0.618334986979125
2332,4,-0.8957508589916543
2333,4,-0.35090392651011726
2334,4,1.4289589854203832
2335,4,-1.6949911651940397
2336,4,0.18785284126545676
2337,4,1.1112987148091094
2338,4,-0.3147140413013254
2339,4,1.346916256092964
2340,4,-1.2155749707892767
2341,4,0.4331267380950301
2342,4,-0.24985864543575076
2343,4,0.950181810195712
2344,4,-0.5142273963844879
2345,4,0.8983680492334116
2346,4,-1.3473236982644323
2347,4,1.2437047536065222
2348,4,1.143694586339322
2349,4,0.9864916570266757
2350,4,0.9428473602182237
2351,4,1.0048486076168217
3024,5,0.19394991003207807
3025,5,0.3984748626432051
3026,5,0.6140988230402087
3027,5,0.8188995044388427
3028,5,1.0628472841371917
3029,5,-1.018487567194498
3030,5,1.562586201812124
3031,5,-0.49876916842382
3032,5,1.4691636916757531
3033,5,1.071820301595551
3034,5,0.8481252786809392
3035,5,0.48584223234471224
3036,5,0.31211116142794637
3037,5,0.014871706718693645
3038,5,-0.140256478762403
3039,5,-0.25013687303841436
3040,5,-0.412001412855151
3041,5,-0.36681876785868894
3042,5,-0.03802738558909269
3043,5,0.2528022886554737
3044,5,0.4313376600471024
3045,5,0.5633507484254849
3046,5,0.7224626762639303
3047,5,0.9147463882565816
3720,6,0.04876081093237872
3721,6,0.11889786699282467
3722,6,0.19220882364225034
3723,6,0.2605784883558613
3724,6,0.418233965944264
3725,6,0.6388905368598046
3726,6,1.313239975148214
3727,6,1.3646790322761042
3728,6,0.0667266370359556
3729,6,1.3349860316649647
3730,6,-0.7270998657041297
3731,6,1.3342897475792164
3732,6,1.4362652239093414
3733,6,1.3304638557080573
3734,6,-0.6351291573891409
3735,6,1.097469258808271
3736,6,-1.1977409467292262
3737,6,0.565278032780288
3738,6,-1.3008642128552914
3739,6,0.20436621151363354
3740,6,0.2922296501138071
3741,6,0.30450840370303567
3742,6,0.36621154587204785
3743,6,0.4628647727070039
4416,7,0.014678039423397848
4417,7,0.04430421542009455
4418,7,0.05904947351816148
4419,7,0.07880891500132492
4420,7,0.5593942589580614
4421,7,0.7722268695151584
4422,7,2.138570818782327
4423,7,-0.16216023935842472
4424,7,2.143759212530629
4425,7,-0.4790057419477485
4426,7,1.6104247269408631
4427,7,1.801297586913499
4428,7,1.7730885849368967
4429,7,1.7781422302242333
4430,7,1.742749563342148
4431,7,1.4866168748603066
4432,7,1.255969850299799
4433,7,1.066107510899318
4434,7,0.8110327868369609
4435,7,0.7242482310698257
4436,7,0.5621790455918294
4437,7,0.48778440473991225
4438,7,0.47241847439255125
4439,7,0.524586972618021
5112,8,-0.013121273287389101
5113,8,0.017625986298941854
5114,8,0.05339967263043022
5115,8,0.0952509623798008
5116,8,0.25788860625727494
5117,8,0.5364938870637879
5118,8,1.2744724468172812
5119,8,1.442346948630398
5120,8,1.4488538575744059
