,ZoneIndex,Tdelta
216,1,-0.1005024902216789
217,1,-0.09130061944762247
218,1,-0.07161721995202441
219,1,-0.0009461368685315108
220,1,-0.4578022435554594
221,1,0.01070997675816443
222,1,-0.006222812798583277
223,1,0.0009078917772313844
224,1,0.43475020152404653
225,1,1.3735988031004247
226,1,2.168680252484915
227,1,1.977281419546145
228,1,0.2586890562105175
229,1,0.19513850329005322
230,1,0.12779071147593513
231,1,-0.15233863347851795
232,1,-0.004349069998028199
233,1,-0.17296121885586047
234,1,0.30471004375494815
235,1,-0.7405686664814084
236,1,0.8641807511949011
237,1,0.7625501759313629
238,1,0.583278290629039
239,1,0.49550209841372705
912,2,-0.15089390372977718
913,2,-0.2103077777825959
914,2,-0.23778375760416637
915,2,-0.2176387903678041
916,2,-1.0317852286167515
917,2,1.284708131810362
918,2,-0.8785987163536397
919,2,0.6079662081644202
920,2,0.5117071572487859
921,2,0.6062527322191151
922,2,0.7036096564103254
923,2,2.099869068658382
924,2,-0.6669173187147983
925,2,1.3046842568637373
926,2,-0.09040661754846369
927,2,0.8895079479601797
928,2,-1.071085572208787
929,2,1.1394504294790941
930,2,-1.3000902485699548
931,2,1.041146843395797
932,2,1.0631288296578916
933,2,0.878578529484006
934,2,0.6499876272533456
935,2,0.5153973846757545
1608,3,-0.0721985631843225
1609,3,-0.06234744088465405
1610,3,-0.04841030512556799
1611,3,0.005935228025688133
1612,3,0.12359049046613535
1613,3,-0.2854374987759627
1614,3,1.1935395604216197
1615,3,-1.0622877486839393
1616,3,-0.025096089447167458
1617,3,1.174655530302541
1618,3,0.911337101361287
1619,3,2.3424373442972453
1620,3,-0.4008610840506499
1621,3,1.1961497562998318
1622,3,-0.20225282280869195
1623,3,0.4465423056229234
1624,3,-0.7707256862705911
1625,3,1.7060831229630082
1626,3,-1.232045644567517
1627,3,0.9157400876695903
1628,3,0.9112908944509286
1629,3,0.7802164077572726
1630,3,0.6322202530987795
1631,3,0.5667000203211892
2304,4,-0.10013211668839972
2305,4,-0.09158126357258567
2306,4,-0.04445205820023901
2307,4,0.04869908509190424
2308,4,-0.4568908672439882
2309,4,-0.024340611286941538
2310,4,0.05066522753791958
2311,4,-0.14465607968892868
2312,4,-0.5590326838420303
2313,4,1.6377163792375882
2314,4,0.04851056814774779
2315,4,1.2002334977033975
2316,4,-0.928722887572345
2317,4,1.2920261498103969
2318,4,0.04821799007158134
2319,4,0.4617902797089961
2320,4,-0.25241845255787254
2321,4,0.5085202698555804
