,ZoneIndex,Tdelta
624,1,0.012090818483969201
625,1,0.14798818625708776
626,1,0.27267015026172103
627,1,0.4036686295920795
628,1,-0.761881038600233
629,1,-0.792779063505126
630,1,0.6856162290384127
631,1,-0.8404532888995284
632,1,0.02326434721613424
633,1,0.9779917077194185
634,1,1.2862594587602096
635,1,2.1592931927791277
636,1,-0.2990060977061013
637,1,0.024584393266533056
638,1,-0.30164353865871263
639,1,0.03976055232168463
640,1,0.687107790917711
641,1,0.44621796846797324
642,1,0.19473688245589926
643,1,0.06648465688114769
644,1,0.10883094554742812
645,1,0.2155970155698803
646,1,0.30610058139317076
647,1,0.44039275765526753
1320,2,-0.10626638913070607
1321,2,-0.061960584024184584
1322,2,-0.002340611423043981
1323,2,0.07867060096884515
1324,2,-1.2662164565401284
1325,2,-0.8145464768326285
1326,2,1.2664108649816157
1327,2,-0.15040874986560482
1328,2,0.1411681966288434
1329,2,1.8044105783079587
1330,2,0.09185059014569319
1331,2,2.0346089734173596
1332,2,-1.2183880942458813
1333,2,0.40391227581922706
1334,2,-1.1670963758765254
1335,2,0.3062792253859392
1336,2,0.8474262561740105
1337,2,0.6062614060226217
1338,2,0.2741994524982694
1339,2,0.003195829031970021
1340,2,-0.06445607961616773
1341,2,-0.030060381559636085
1342,2,0.01920987462127499
1343,2,0.11891270395122078
2016,3,0.020291670840251186
2017,3,0.14872345606053017
2018,3,0.26539286064931744
2019,3,0.39324611178207647
2020,3,0.4932962314456688
2021,3,-0.46214420223414265
2022,3,0.8661902835783017
2023,3,-0.6830752607221662
2024,3,0.4503685061538505
2025,3,0.48209256821132485
2026,3,0.13110832391335592
2027,3,2.0275965325111756
2028,3,-0.8735863097948702
2029,3,0.814089829122004
2030,3,-0.634089726465767
2031,3,0.9827351227166297
2032,3,0.9251871402561136
2033,3,0.6145210640432097
2034,3,0.3478121346111678
2035,3,0.16468134061778272
2036,3,0.15796333108479388
2037,3,0.23335933728408165
2038,3,0.3017442266708876
2039,3,0.4123254173634514
2712,4,0.007084854837170695
2713,4,0.15992418278658604
2714,4,0.30250212953618316
2715,4,0.44994568473347485
2716,4,0.5583218512788193
2717,4,-1.1843502299825523
2718,4,0.757823601522027
2719,4,-0.9007707184024447
2720,4,0.35297687335180683
2721,4,1.5475729063623156
2722,4,-0.4808283656941512
2723,4,1.5032119276136733
2724,4,-1.1977353850326722
2725,4,0.15136636158397465
2726,4,-0.5293256851182662
2727,4,-0.1467109694753823
2728,4,1.2565337539640211
2729,4,0.9201718858540602
2730,4,0.3986636825070242
2731,4,0.16542418013704818
2732,4,0.18299160845119644
2733,4,0.30865011698983125
2734,4,0.41309145847823103
2735,4,0.5572565530969804
3408,5,0.1924144133613339
3409,5,0.4214371223999436
3410,5,0.6161328617279516
3411,5,0.797375011254303
3412,5,0.9637814886546288
3413,5,-0.9245727741753598
3414,5,1.1640181506741136
3415,5,-0.7795164595213713
3416,5,1.5002109473483962
3417,5,1.6422945170767704
3418,5,1.1785175375680659
3419,5,0.4988890144986833
3420,5,-0.026502144035308817
3421,5,-0.30812704394533696
3422,5,-0.5483880283660376
3423,5,-0.7179049279727039
3424,5,0.398785085927031
3425,5,0.4885703643712489
3426,5,0.41833803182669627
3427,5,0.3495410793932052
3428,5,0.3936392069403851
3429,5,0.5153970476029173
3430,5,0.6239062373157651
3431,5,0.7530503082768192
4104,6,0.003017971828288779
4105,6,0.07458360437701472
4106,6,0.13110272749246477
4107,6,0.18550250781344602
4108,6,0.22713542613069393
4109,6,0.29428151050814577
4110,6,0.6535931037898202
4111,6,0.7102544556482258
4112,6,0.740716360210552
4113,6,0.8900775079154002
4114,6,-0.5349298086181768
4115,6,0.8110215627494597
4116,6,0.8383876671462254
4117,6,0.6922801820666287
4118,6,-1.2272340498447498
4119,6,0.29608422325976846
4120,6,0.27445367686627264
4121,6,0.13482927732010452
4122,6,0.030326367007866395
4123,6,-0.028922324704751645
4124,6,0.02419982530794229
4125,6,0.08421813721801286
4126,6,0.13219532090089103
4127,6,0.18113762035304148
4800,7,-0.026720445728393827
4801,7,0.007164923902230669
4802,7,0.034676126797478446
4803,7,0.07299428484727954
4804,7,0.2414855040027426
4805,7,0.8135006781506711
4806,7,1.5302875548864492
4807,7,0.85316884268072
4808,7,1.7237117594367106
4809,7,-0.9251137736238668
4810,7,0.9055600660165837
4811,7,1.101184428568569
4812,7,1.1227404132004395
4813,7,1.0974678462636973
4814,7,1.0196862299336686
4815,7,0.8890233964745065
4816,7,0.7353166228461312
4817,7,0.5417831788447032
4818,7,0.3465800977908664
4819,7,0.14907964730886647
4820,7,0.1084612311984472
4821,7,0.10051900711053108
4822,7,0.10258303837874294
4823,7,0.10948694009681148
5496,8,-0.025186935116217057
5497,8,0.024321391877030862
5498,8,0.06835456023593167
5499,8,0.11955891082923031
5500,8,0.1546756061200547
5501,8,0.24325726189855246
5502,8,0.6308623870183574
5503,8,0.7540032165783153
5504,8,0.7597066847002694
5505,8,0.7449951668230952
5506,8,0.5884956497968901
5507,8,0.5815142026394895
5508,8,0.5547472837691494
5509,8,0.5058788578954889
5510,8,0.42522941994434404
5511,8,0.3109090935854937
5512,8,0.19703630704739084
5513,8,0.04359897228759735
5514,8,-0.10139519844353373
5515,8,-0.2163252912928506
5516,8,-0.19694472657369744
5517,8,-0.1497993567597149
5518,8,-0.10165075468629681
5519,8,-0.053593068870814164
6192,9,-0.021529834340917375
6193,9,0.019643873464985973
6194,9,0.07080436199882811
6195,9,0.1365158009627514
6196,9,0.1837480548066459
6197,9,0.26077500184928226
6198,9,0.5974941475163824
6199,9,0.6544411947466919
6200,9,0.6065164092485134
6201,9,0.5355361100775049
6202,9,-1.4900086205435414
6203,9,0.17511041652994308
6204,9,0.219796634404112
6205,9,0.3937956685340822
6206,9,-1.3260828592833924
6207,9,0.7244349304438806
6208,9,0.8578426314498238
