price,OutdoorTemperature,sol_p_c_1,sol_p_c_2,sol_p_c_3,sol_p_c_4,sol_p_c_5,sol_p_c_6,sol_p_c_7,sol_p_c_8,sol_p_c_9,sol_p_c_10,sol_tzon_1,sol_tzon_2,sol_tzon_3,sol_tzon_4,sol_tzon_5,sol_tzon_6,sol_tzon_7,sol_tzon_8,sol_tzon_9,sol_tzon_10,sol_slack_u_1,sol_slack_u_2,sol_slack_u_3,sol_slack_u_4,sol_slack_u_5,sol_slack_u_6,sol_slack_u_7,sol_slack_u_8,sol_slack_u_9,sol_slack_u_10,sol_slack_d_1,sol_slack_d_2,sol_slack_d_3,sol_slack_d_4,sol_slack_d_5,sol_slack_d_6,sol_slack_d_7,sol_slack_d_8,sol_slack_d_9,sol_slack_d_10,Tsp_1,Tsp_2,Tsp_3,Tsp_4,Tsp_5,Tsp_6,Tsp_7,Tsp_8,Tsp_9,Tsp_10,Tupp_1,Tupp_2,Tupp_3,Tupp_4,Tupp_5,Tupp_6,Tupp_7,Tupp_8,Tupp_9,Tupp_10,Tlow_1,Tlow_2,Tlow_3,Tlow_4,Tlow_5,Tlow_6,Tlow_7,Tlow_8,Tlow_9,Tlow_10,Tdelta_1,Tdelta_2,Tdelta_3,Tdelta_4,Tdelta_5,Tdelta_6,Tdelta_7,Tdelta_8,Tdelta_9,Tdelta_10
38.81532467,26.983333333333327,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,20.8996336534702,24.17605314514673,20.637273806243172,23.412539106330374,24.806575016634266,22.798914514089127,23.46432498768817,22.83059695999879,23.278732267778967,22.7007060952749,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
32.02541017,24.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.040743805493126,24.437450826379436,21.55351937516301,24.01794176063578,24.724468073463722,22.878269870895,23.35812738072647,22.755792360876633,23.326603153808957,22.608265909401503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006761330106535,0.0,1.7268115894979168,0.30477976863873124,0.0,0.1705230894244352,0.5870495201507531,0.07717505215105191,0.09963215679454862,0.0,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,21.293238669893466,22.3,20.573188410502084,21.99522023136127,22.3,22.129476910575566,21.712950479849248,22.22282494784895,22.200367843205452,22.3,0.27253219829450004,0.4773658229499441,0.2733675148288978,0.2938753907060313,0.1775235573736727,0.22997092370874794,-0.0628905455789114,0.05262053611009314,0.05439034875856086,0.1537189778426909
28.04648383,22.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73487634717472,24.516450985006,22.136174587017596,24.27465277252386,24.564049826138852,22.8391686601404,23.217568593894075,22.62348957962843,23.26286578479522,22.4878607219124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134390318737971,0.0,1.0050460727523394,0.0,0.0,0.025520402386920438,0.3066434637832565,0.5198242343706347,0.0,0.22357191399459353,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.22865609681262,22.3,21.29495392724766,22.3,22.3,22.27447959761308,21.993356536216744,21.780175765629366,22.3,22.076428086005407,0.6493225367356561,0.05569926398770282,0.21862972127754662,0.24651760016750454,0.228176004116352,0.23604102868469737,0.04596923938649718,0.006005428528305878,0.2785188116458235,0.1431865110663637
28.02629717,19.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09094520702746,24.44978392920849,22.45970683454627,24.271285073233745,24.342684214700522,22.713911883765807,23.050240103395417,22.447741519807128,23.113582150370767,22.344210276087768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669118871370046,0.0,0.0,0.04539605393520674,0.07461902907926543,0.334560789513219,1.050462989976776,0.6869992362670629,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.3,22.3,21.633088112862996,22.3,22.3,22.254603946064794,22.225380970920735,21.96543921048678,21.249537010023225,21.613000763732938,0.5293873316567872,0.3846810503699346,0.5495685279573306,0.27973079588583527,0.4466420522868645,0.4322033198761749,0.24598790630826142,0.17298897646979078,0.11441522928848036,0.09317873192137396
26.342219,19.0,0.0,0.019880598253450975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.293794953324262,24.319490663727347,22.660329889791885,24.191486327800273,24.1310262610564,22.58400228416732,22.895834209923976,22.283967956251395,22.958779411719185,22.206637013307105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464479662579286,0.0,1.1156426492685863,0.0,0.0,0.5351200058579032,1.042456898864186,0.4565741100774992,0.20319915035781508,0.634723664670914,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,21.353552033742073,22.3,21.184357350731414,22.3,22.3,21.7648799941421,21.257543101135816,21.8434258899225,22.096800849642186,21.665276335329086,0.40393128661080474,0.4735159317351337,-0.16818078397502695,0.23323468149494908,0.07935912396995758,0.2321084168696299,-0.08409657681541163,0.1659909788004032,0.03444241294418547,-0.005731289722813204
24.21137375,17.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.378085108848154,24.187089880841107,22.76341203520138,24.051773390666796,23.92572869514577,22.449390854784983,22.750884530419967,22.128347790841783,22.79837482942153,22.073610310378825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026839085770009968,0.5496529627039937,0.0,0.0,0.3109835659246876,0.0,0.660221974500775,0.0,0.7461259607453208,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.3,22.27316091422999,21.750347037296006,22.3,22.3,21.989016434075314,22.3,21.639778025499226,22.3,21.55387403925468,0.30058895672549724,0.025635011395015138,-0.039279595558722805,0.5077301531737872,0.013539116197563561,0.3254831235603558,0.49821862123060656,0.43734971063882677,0.2935431152627354,0.12244653948834198
23.47840358,16.491666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.339860601921647,24.00281219263332,22.765578297992757,23.829819814626223,23.70728212822939,22.292917815128558,22.602675850053693,21.964731530889228,22.614570298691195,21.936336070990958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533746869952016,0.0,0.0,0.0,0.0,0.1078176121858567,0.2768343256214391,0.841310352754217,0.6755406843793061,1.6413896457970694,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.25466253130048,22.3,22.3,22.3,22.3,22.192182387814142,22.02316567437856,21.458689647245784,21.624459315620694,20.65861035420293,0.21328361402998502,0.2328819832985542,0.7097500043181328,0.3002251751235173,0.05251827183364697,0.43250387824647996,0.4553707834061046,0.2545993119655228,0.10082192915373152,0.08390333823959367
27.19958858,16.508333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31199432299511,23.85563445814544,22.768140118859744,23.664747297805576,23.536131989610023,22.178904813222868,22.48596380372567,21.840182733908787,22.47325363736048,21.821122857146303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304971094162798,1.1210445015437371,0.17222184318356695,0.0,0.0,1.1192488840978825,0.48733383617065085,1.3840213851709307,0.6209467747327664,1.4579010368991454,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,21.969502890583723,21.178955498456265,22.127778156816433,22.3,22.3,21.18075111590212,21.81266616382935,20.91597861482907,21.679053225267236,20.842098963100856,0.38283831922113015,-0.46720162844959046,0.33951344250401017,0.494249098185146,0.7767494599619738,0.2606632356669114,0.20862626323889422,0.0568769647316165,0.3784792881200748,-0.2197357048306356
30.69229975,15.475,0.0,0.030779945180222958,0.0,0.00433386552829059,0.0,0.0,0.10862782444714836,0.0,0.0,0.0,23.220055292698984,23.644135958449446,22.715982192167576,23.4518019555102,23.362053015011718,22.055295794300854,22.320193729148677,21.714041910967477,22.322597605867152,21.70662565339923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14852656282050913,0.060592864773772896,0.2119912196972251,0.0,0.933600354628869,0.44507326938477054,1.647188121390851,1.1964615236448133,1.614818632663826,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.200000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,25.700000000000028,22.3,22.15147343717949,22.239407135226227,22.088008780302776,22.3,21.366399645371132,21.85492673061523,20.65281187860915,21.103538476355187,20.685181367336174,0.08964274970949057,-0.276666470095068,0.7550358905046919,0.18639615540938312,0.27277773931980276,0.26552133163632086,0.7963872660047764,-0.07430583009215691,-0.02901089008044138,0.17257716959178843
20.33588333,15.016666666666664,0.01109293444588764,0.5086730581472988,0.0,0.15945170943628212,0.20821026369988943,0.0,0.2649275664882049,0.0,0.0,0.0,23.097829328322526,22.840305519118523,22.65131073714221,22.969847036453814,23.023480872366115,21.94694841517647,22.106614480184653,21.603907155092497,22.187814977380132,21.602503218688362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020287089709319,0.9489147406056915,0.6656884408681464,0.0,1.201645554432158,1.225565396573246,1.0809026574749743,0.27856633934760594,2.1743323598319657,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,23.900000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,24.400000000000016,22.3,21.297971291029068,21.35108525939431,21.634311559131856,22.3,21.098354445567843,21.074434603426756,21.219097342525025,22.021433660652395,20.125667640168036,0.387981545096634,-0.057177674030662276,0.2695758275243832,0.2659898235536355,0.6068869080591156,0.33844612823310183,0.11197363514737194,0.23856952360129924,0.7193718646717272,0.0993711007293725
